"T350040","C9030783","7/2/90","M","VALSAD","845.21","14/8/16","115934","592.82"
"T350041","C2719421","24/8/80","M","MUMBAI","43469.23","14/8/16","120257","877"
"T350042","C2721774","19/9/87","M","THIRUVALLA","12154.36","14/8/16","120300","1087"
"T350043","C9031590","3/1/85","M","DELHI DELHI","48.27","14/8/16","133306","1293"
"T350044","C2533570","24/11/71","F","BANGALORE","13811.5","14/8/16","133140","2069"
"T350045","C1019586","1/11/83","M","CHENNAI","35501.13","14/8/16","133143","200"
"T350046","C2725236","9/2/86","M","GURGAON","305.83","14/8/16","133002","2715"
"T350047","C4811553","15/6/52","F","AMRITSAR","6769.28","14/8/16","133659","92"
"T350048","C8830223","19/5/92","M","NOIDA","7581.68","14/8/16","111924","1400"
"T350049","C1019168","26/10/95","F","THANE","6923.57","14/8/16","32658","60"
"T350050","C5557453","15/3/57","M","BANGALORE","469704.2","14/8/16","130039","200"
"T350051","C7526367","10/8/83","M","VARANASI","13541.04","14/8/16","131544","472"
"T350052","C2535835","16/12/93","M","JAIPUR","2990.07","14/8/16","131547","27"
"T350053","C4333517","21/11/86","M","KHANNA","50079.93","14/8/16","131346","20"
"T350054","C2018537","12/8/86","M","HINDAUN","227535.44","14/8/16","105036","990"
"T350055","C1423914","10/4/95","M","PUNE","141.53","14/8/16","104825","130"
"T350056","C3756475","26/11/89","F","PALAKKAD","13085.14","14/8/16","105631","100"
"T350057","C6459860","8/3/88","F","MUMBAI","16949.26","14/8/16","112846","1712"
"T350058","C5423382","29/1/86","M","BANGALORE","25985.51","14/8/16","112907","1500"
"T350059","C5034854","18/8/40","F","MUMBAI","4091406.71","14/8/16","125103","587"
"T350060","C7041791","11/11/96","M","GUNTUR","7141.37","14/8/16","125231","250"
"T350061","C3816054","19/3/76","F","NASIK","48058.61","14/8/16","125236","3338"
"T350062","C3069025","15/8/83","M","NEW DELHI","54483.68","14/8/16","125009","3001"
"T350063","C1883125","14/1/57","F","MUMBAI","644231.07","14/8/16","125011","615"
"T350064","C6233436","1/5/78","M","VIRUDHUNAGAR","35131.32","14/8/16","123259","1145"
"T350065","C2883226","1/5/91","M","PATHANKOT [PB]","655600.89","14/8/16","123325","179"
"T350066","C3832969","1/1/80","F","GURGAON","133193.74","14/8/16","130948","3450"
"T350067","C3079257","24/1/29","F","JAMSHEDPUR","13848.6","14/8/16","131730","1095"
"T350068","C6791635","14/12/74","M","BANGALORE","73.56","14/8/16","132116","1151"
"T350069","C3529386","2/3/93","M","ERODE","10317.59","14/8/16","121945","59"
"T350070","C8285616","6/8/88","M","NASHIK","38612.01","14/8/16","24314","26"
"T350071","C1063249","1/5/91","M","KOLKATA","4685.39","14/8/16","131905","408"
"T350072","C1339047","14/10/70","M","BANGALORE","83074.91","14/8/16","132039","225"
"T350073","C6324922","8/2/92","M","MUMBAI","107.65","14/8/16","120427","173"
"T350074","C5333616","22/2/94","M","DEHRADUN","7466.02","14/8/16","121029","2832"
"T350075","C6932040","24/12/73","M","FARIDABAD","78167.16","14/8/16","121610","339"
"T350076","C4420311","3/1/86","M","HYDERABAD","31.81","14/8/16","120607","20"
"T350077","C8063153","1/9/87","M","MEERUT","24122.71","14/8/16","121142","169"
"T350078","C2212977","30/6/96","M","RAIPUR","166454.47","14/8/16","121143","399.52"
"T350079","C4923474","22/1/62","M","BANGALORE","1283288.02","14/8/16","120812","740"
"T350080","C8028029","27/6/86","M","NOIDA","38506.22","14/8/16","122019","500"
"T350081","C4722864","6/3/84","M","FACTORY ANDHERI E MUMBAI","256442.3","14/8/16","64347","2110"
"T350082","C4936124","1/1/1800","M","GHAZIABAD","64166.72","14/8/16","24348","60"
"T350083","C6925044","24/4/70","F","RANCHI","12316.88","14/8/16","120922","1075"
"T350084","C5812257","4/2/88","F","NEW DELHI","74.37","14/8/16","133116","1210"
"T350085","C2715655","12/5/74","M","CHENNAI","3851.48","14/8/16","131929","632.5"
"T350086","C1034238","21/5/82","M","HYDERABAD","45928.24","14/8/16","120945","1500"
"T350087","C1623435","14/5/89","M","NELLORE","15619.66","14/8/16","120955","151"
"T350088","C1830266","3/9/95","F","NEW DELHI","13.3","14/8/16","133715","500"
"T350089","C2415490","4/7/75","M","DELHI","8954.67","14/8/16","133146","120"
"T350090","C1932164","7/2/88","F","NASHIK","73450.65","14/8/16","121628","1476"
"T350091","C2112812","16/7/83","M","MUMBAI","219739.46","14/8/16","133009","2262"
"T350092","C1030789","5/1/73","M","GURGAON","547068.08","14/8/16","133011","1106.12"
"T350093","C7736522","21/8/93","F","DELHI","12051.11","14/8/16","133134","466"
"T350094","C1721060","18/5/92","F","GURGAON","6313.12","14/8/16","132820","1825"
"T350095","C3325131","2/1/54","M","RANCHI","35330.03","14/8/16","133545","281"
"T350096","C2331784","10/7/83","M","NEW DELHI","2904.92","14/8/16","133047","20"
"T350097","C4414038","30/3/86","M","JODHPUR","76591.4","14/8/16","123703","1744"
"T350098","C7222115","15/4/91","M","MUMBAI","1936.61","14/8/16","112107","220"
"T350099","C1718889","22/8/78","F","GURGAON","40380.94","14/8/16","113231","3060"
"T350100","C2811624","1/2/82","F","KAJORA","271509.08","14/8/16","112820","175"
"T350101","C5335283","28/9/83","M","MUMBAI","11613.65","14/8/16","112725","220"
"T350102","C7122141","10/6/87","M","RAJAMUNDRY","8.97","14/8/16","110841","1183"
"T350103","C3732862","7/7/73","M","FARIDABAD","120826.8","14/8/16","111334","1440"
"T350104","C4741824","12/9/92","M","BANGALORE","4193.34","14/8/16","112226","148"
"T350105","C7996878","16/11/93","M","NADIA","12.7","14/8/16","111632","34"
"T350106","C6112622","11/11/82","F","GHAZIABAD","35368.83","14/8/16","111342","278"
"T350107","C4934573","1/4/84","M","KORAMANGALA 1ST BLOCK BANGALORE","100550.64","14/8/16","110653","2798"
"T350108","C5215812","22/1/90","F","PUNE","1276.63","14/8/16","114458","1101.39"
"T350109","C4822646","28/3/82","F","DELHI","18528.47","14/8/16","110541","2674"
"T350110","C2198117","4/5/91","F","SRIKALAHASTI","87.38","14/8/16","110340","50"
"T350111","C1232454","7/1/91","M","NAGPUR NAGPUR","69051.84","14/8/16","103407","2000"
"T350112","C7238376","13/5/85","F","THANE","21171.74","14/8/16","113301","2233.62"
"T350113","C5532475","5/3/91","M","HYDERABAD","6633.79","14/8/16","114747","25"
"T350114","C8165815","8/11/79","M","SILVASSA","18192.45","14/8/16","115032","1437"
"T350115","C8919465","27/10/87","M","NOIDA","102524.19","14/8/16","115330","300"
"T350116","C2966419","16/7/90","F","GURGAON","21001.84","14/8/16","114753","1000"
"T350117","C3840273","26/2/81","M","KOLKATA","372.74","14/8/16","115017","760.4"
"T350118","C8720630","1/2/41","M","NEW DELHI","15.31","14/8/16","114830","12"
"T350119","C8126792","9/5/82","F","NEW DELHI","1048.3","14/8/16","114740","1200"
"T350120","C7840940","19/12/93","M","ROHTAK","26320.4","14/8/16","115021","26927.1"
"T350121","C5232244","1/6/89","M","BANGALORE","3240.56","14/8/16","115021","1000"
"T350122","C4011474","24/11/67","M","MOHALI","27630.31","14/8/16","115308","123"
"T350123","C5241861","18/9/74","M","GURGAON","10023.68","14/8/16","115335","423"
"T350124","C1315673","9/2/77","M","MUMBAI","40457.9","14/8/16","115732","1079"
"T350125","C3934273","1/1/1800","M","CHANDIGARH","73494.91","14/8/16","115623","900"
"T350126","C2736929","23/3/64","M","PAREL MUMBAI","77231.68","14/8/16","104034","634.82"
"T350127","C6533729","1/1/1800","M","AURANGABAD","14376.35","14/8/16","103331","2500"
"T350128","C6832987","15/7/93","M","SAHARANPUR","3950.85","14/8/16","103332","1549"
"T350129","C3192781","18/12/87","M","KOZHIKODE","7618.13","14/8/16","120457","1442"
"T350130","C2621777","12/6/89","M","BEED","2526.62","14/8/16","104024","49"
"T350131","C1721821","10/2/96","M","RANCHI","73972.46","14/8/16","104310","900"
"T350132","C7720717","1/8/82","M","ALIGARH","80116.08","14/8/16","104519","300"
"T350133","C2813713","31/8/84","M","HOSHIARPUR","52300.42","14/8/16","105244","546"
"T350134","C6050073","28/10/85","M","CHANDIGARH","12414.45","14/8/16","104853","391"
"T350135","C3438872","5/4/78","M","PILANI","13226.02","14/8/16","105130","205"
"T350136","C6713492","17/8/55","M","DELHI","96358.18","14/8/16","105116","3488"
"T350137","C4816819","1/12/80","M","GURGAON","89.18","14/8/16","105117","200"
"T350138","C7315156","13/4/88","F","CHANDIGARH","210246.17","14/8/16","105431","1200"
"T350139","C3047148","7/8/72","M","CHENNAI","127584.39","14/8/16","105618","865"
"T350140","C8120616","23/12/88","M","CHENNAI","4663.9","14/8/16","110850","30"
"T350141","C7320163","17/10/81","M","MUMBAI","24897.36","14/8/16","54100","100"
"T350142","C7149985","12/12/84","M","MYSORE CITY","27367.7","14/8/16","104710","1343.75"
"T350143","C3630046","24/1/69","M","BANGALORE","245914.86","14/8/16","110754","1500"
"T350144","C1441187","5/7/91","F","TIRUPUR","7823.2","14/8/16","110757","913.8"
"T350145","C1159292","19/11/79","M","KOLKATA","126264.44","14/8/16","111310","920"
"T350146","C7173063","24/1/90","M","RAEBARELI","955004.55","14/8/16","111441","1184"
"T350147","C5511544","27/3/84","M","GHAZIABAD","59288.05","14/8/16","111446","640"
"T350148","C3613041","22/10/90","M","GOPALPURI TALUKA-ANJAR GANDHIDHAM","28684.46","14/8/16","105028","110"
"T350149","C2310586","9/5/79","M","MEERUT","322114.61","14/8/16","110617","25"
"T350150","C5664086","1/9/87","M","SRIKAKUKLAM DT","18.53","14/8/16","110957","125"
"T350151","C8531176","1/1/1800","M","EYE CARE HOSPITAL COIMBATORE","24181.37","14/8/16","111000","481"
"T350152","C9030779","10/10/90","M","MIRZAPUR","3217.1","14/8/16","111316","100"
"T350153","C2710429","11/2/90","F","ERNAKULAM","12581.18","14/8/16","110722","380"
"T350154","C2343225","15/10/86","M","GARDEN WEST DELHI","18875.3","14/8/16","111326","196"
"T350155","C2623319","29/1/86","M","BANGALORE","25985.51","14/8/16","111945","10"
"T350156","C6828314","7/4/98","M","COIMBATORE","3546.04","14/8/16","112039","2013"
"T350157","C3114346","13/3/84","M","HISAR","91751.91","14/8/16","112616","4413.53"
"T350158","C2641821","14/8/55","M","MUMBAI","0","14/8/16","55211","1300"
"T350159","C8123452","19/12/72","M","NAVI MUMBAI","91623.07","14/8/16","175113","3650"
"T350160","C7031140","10/9/92","M","MOHALI","324.09","14/8/16","171457","15"
"T350161","C6016019","28/7/59","F","MUMBAI","6847.3","14/8/16","174116","600"
"T350162","C1535769","14/9/81","F","BANGALORE","19231.5","14/8/16","174119","3040"
"T350163","C8623748","13/2/90","F","KOLKATA","1232.56","14/8/16","171228","1202"
"T350164","C3726039","1/1/88","M","NEW DELHI","36889.73","14/8/16","175431","425"
"T350165","C3779245","29/4/98","M","KARIMNAGAR","975.19","14/8/16","175431","1000"
"T350166","C1020820","25/9/89","M","DELHI","14391.41","14/8/16","180522","1057.54"
"T350167","C8520314","1/1/1800","F","NEW DELHI","192306.85","14/8/16","175520","3666"
"T350168","C1220338","1/6/88","M","PATHANAMTHITTA","4663.67","14/8/16","180246","655"
"T350169","C2613958","5/7/84","M","NOIDA","5456.93","14/8/16","180306","85"
"T350170","C3728051","4/5/85","M","BALASORE","48885.06","14/8/16","172515","585"
"T350171","C4941244","27/3/89","F","MUMBAI","8295.68","14/8/16","172307","4260"
"T350172","C2780391","23/12/76","M","TRIVANDRUM","1819.79","14/8/16","172308","3490"
"T350173","C5824889","7/5/77","M","HIGHWAY KANDIVALI EAST MUMBAI","2576.97","14/8/16","172807","145"
"T350174","C6311972","11/8/74","F","THANE W","77933.18","14/8/16","173102","2396"
"T350175","C1041128","25/5/89","M","TRIVANDRUM","3335.81","14/8/16","173328","213"
"T350176","C4114945","22/11/83","F","MUMBAI","37021.19","14/8/16","173331","1755.9"
"T350177","C1536670","25/4/80","F","DELHI","2067.17","14/8/16","173841","275"
"T350178","C6537830","27/8/63","M","DEHRADUN","123783.74","14/8/16","173817","984"
"T350179","C3138948","25/1/82","M","GOHANA","144816.67","14/8/16","174126","1522"
"T350180","C6317875","14/9/84","M","GURGAON","92862.19","14/8/16","175211","270"
"T350181","C1737987","29/12/86","M","NOIDA","4002.73","14/8/16","171231","700"
"T350182","C7337821","16/2/90","M","NEW DELHI","51528.47","14/8/16","174709","5000"
"T350183","C5030464","1/8/57","M","CHANDIGARH","27170.37","14/8/16","174712","2399"
"T350184","C8011576","8/8/77","M","THANE","1991.97","14/8/16","174157","1000"
"T350185","C3226411","20/4/87","M","CHENNAI","3969.71","14/8/16","181730","64"
"T350186","C7741370","1/1/1800","M","AHMEDABAD","38093.52","14/8/16","182025","45828"
"T350187","C6436013","14/9/76","M","GUNTUR","17248.95","14/8/16","182031","1030"
"T350188","C1414161","5/3/59","M","THANE","14.27","14/8/16","182236","500"
"T350189","C7467519","3/7/79","F","MUMBAI","132057.62","14/8/16","182237","912"
"T350190","C3745643","16/12/50","F","TAORU","3878.05","14/8/16","182500","9330"
"T350191","C5510962","10/11/88","M","SAKINAKA ANDHERI E MUMBAI","17965.89","14/8/16","171802","889"
"T350192","C3832056","27/8/93","M","BAMBOLIM","77286.94","14/8/16","175856","1056"
"T350193","C7818592","23/6/44","F","NEW DELHI","2390893.41","14/8/16","182858","1300"
"T350194","C2611763","5/7/83","M","GURGAON","7082.44","14/8/16","182901","8480"
"T350195","C8039385","24/6/77","M","GURGAON","148235.21","14/8/16","180401","3256"
"T350196","C1952962","9/10/71","M","DEHRADUN","29833.45","14/8/16","180404","500"
"T350197","C6820460","20/5/91","F","MUMBAI","506.19","14/8/16","180404","480"
"T350198","C6320733","27/4/87","M","GURGAON","44152.85","14/8/16","162757","500"
"T350199","C5940077","17/3/76","M","GURGAON","20278.39","14/8/16","163947","500"
"T350200","C4819046","nan","M","BANGALORE","500146.03","14/8/16","181148","49000"
"T350201","C5928730","5/7/98","F","BHUBANESHWAR RASULGARH","51.94","14/8/16","181313","925.59"
"T350202","C4333734","1/1/91","M","DELHI","20504.38","14/8/16","175825","3600"
"T350203","C3414839","1/1/1800","M","ROPAR","19651.4","14/8/16","174131","3500"
"T350204","C6823486","27/7/87","M","REWARI","9090.55","14/8/16","172606","26"
"T350205","C3940736","7/11/73","F","CHENNAI","513927.08","14/8/16","172844","1813"
"T350206","C7339824","24/3/81","M","BANGALORE","19889.17","14/8/16","123754","249"
"T350207","C3022480","18/5/85","M","HYDERABAD","13806.62","14/8/16","180849","564"
"T350208","C7146681","14/7/87","M","GURGAON","28354.63","14/8/16","172251","20"
"T350209","C1513631","1/6/90","F","DELHI","113.47","14/8/16","174411","480"
"T350210","C4584937","10/12/81","F","BAHADURGARH","222351.43","14/8/16","174412","2150"
"T350211","C8225245","5/7/93","M","MUMBAI","3807.23","14/8/16","122625","145.2"
"T350212","C3018039","30/6/81","F","GURGAON","92355.04","14/8/16","175637","12532"
"T350213","C7239821","11/2/84","M","GURGAON","22809.14","14/8/16","175640","1615"
"T350214","C7823788","30/11/77","M","BANGALORE","479.15","14/8/16","175920","2544"
"T350215","C3654366","26/7/56","F","SIVASAGAR","24.26","14/8/16","175948","524"
"T350216","C1093974","1/1/1800","M","NEW DELHI","121987.02","14/8/16","175403","6194"
"T350217","C7139036","6/4/88","F","DELHI","22211.7","14/8/16","171511","1314"
"T350218","C6758421","10/6/83","F","NOIDA","51682.19","14/8/16","173915","999"
"T350219","C4547467","4/10/85","F","DELHI","41782.34","14/8/16","172605","1000"
"T350220","C4015833","8/3/81","F","LUCKNOW","7149.55","14/8/16","172608","2090"
"T350221","C3910112","6/10/85","M","BANGALORE","115376.02","14/8/16","173129","466.58"
"T350222","C7237179","12/8/93","F","S A S NAGAR MOHALI","17.41","14/8/16","174155","31"
"T350223","C7811136","19/11/93","F","NEW DELHI","14855.1","14/8/16","172950","610"
"T350224","C3125673","3/3/80","M","NEW DELHI","88562.03","14/8/16","173752","40"
"T350225","C1152450","11/3/86","M","GHAZIABAD","198201.15","14/8/16","174027","10817"
"T350226","C8230034","1/1/1800","F","KANPUR","13870.18","14/8/16","174249","5495"
"T350227","C2330058","5/8/90","M","AHMEDABAD","6554.76","14/8/16","174546","313.02"
"T350228","C5236635","11/9/95","F","BANGALORE","7467.93","14/8/16","174836","800"
"T350229","C7924119","5/2/90","M","KHANPUR SARAN","156338.06","14/8/16","175253","1471.95"
"T350230","C2530866","1/1/76","F","NOIDA","28085.8","14/8/16","160148","400"
"T350231","C6943977","22/5/87","F","BAMBOLIM","26765.1","14/8/16","160149","2788.22"
"T350232","C7635215","2/1/75","M","GURGAON","26697.57","14/8/16","160950","70"
"T350233","C6427220","2/6/93","M","AURANGABAD","686.88","14/8/16","161637","145"
"T350234","C1237789","29/9/83","M","AHMEDABAD","621162.08","14/8/16","161849","464"
"T350235","C8436367","18/7/94","F","BANGALORE","184335.51","14/8/16","154944","1623"
"T350236","C7814563","16/5/87","F","GURGAON","53143.26","14/8/16","155904","630"
"T350237","C2829892","5/9/96","M","JAIPUR","6487.87","14/8/16","155904","564"
"T350238","C4135811","21/8/86","F","MUMBAI","28011.61","14/8/16","160239","684"
"T350239","C1021740","18/1/94","F","SHIVAMOGGA","239.53","14/8/16","160241","1274"
"T350240","C4730311","10/10/97","F","VELLORE","13299.27","14/8/16","160353","45"
"T350241","C7938263","29/6/93","M","AHMEDABAD","17878.59","14/8/16","170257","903.52"
"T350242","C8223076","28/6/89","M","ROHTAK","10704.92","14/8/16","155343","250"
"T350243","C3228185","29/4/87","M","RAIGARH","96.1","14/8/16","155635","100"
"T350244","C6835014","1/7/74","M","GREATER NOIDA(W)","25241.47","14/8/16","155638","340"
"T350245","C5498384","8/7/90","M","GURGAON","921.65","14/8/16","155649","500"
"T350246","C4842325","20/7/93","F","JODHPUR","23215.66","14/8/16","155652","335"
"T350247","C5918536","9/10/89","M","COIMBATORE","989.61","14/8/16","155921","259.42"
"T350248","C2434221","6/7/90","M","JAMMU","147387.51","14/8/16","160242","650"
"T350249","C8272464","17/3/92","F","BANGALORE","4341.39","14/8/16","160044","50"
"T350250","C2831886","7/5/84","F","NOIDA","724.21","14/8/16","170934","20000"
"T350251","C5920461","12/6/91","M","DELHI","1857.47","14/8/16","170938","120"
"T350252","C2882133","24/11/94","F","BANGALORE","5008.58","14/8/16","110728","24"
"T350253","C5815580","28/2/85","M","PUNE","3071.02","14/8/16","164021","903.18"
"T350254","C6739571","1/1/73","M","DELHI","318118.58","14/8/16","164602","1595"
"T350255","C1737870","10/6/88","M","VADODARA","18879.25","14/8/16","155002","278"
"T350256","C7415746","7/1/73","M","BHIWADI","18292.93","14/8/16","161531","600"
"T350257","C6338340","6/4/82","F","VIJAYAWADA","18078.58","14/8/16","162347","100"
"T350258","C7726527","12/11/88","M","ERODE","35874.83","14/8/16","161557","11941"
"T350259","C5515858","7/4/73","M","NEW DELHI","0","14/8/16","161745","1477"
"T350260","C6131737","16/3/04","M","HYDERABAD","830.16","14/8/16","161758","370"
"T350261","C4485134","7/8/85","M","VIJAYAWADA","64.39","14/8/16","64759","50"
"T350262","C8225685","8/8/90","M","NEW DELHI","192.97","14/8/16","162055","200"
"T350263","C1226744","3/5/92","M","DELHI","16864.49","14/8/16","162418","3999"
"T350264","C3462578","7/12/86","M","MUMBAI","25474.87","14/8/16","155929","2437.84"
"T350265","C4613380","14/5/79","F","FARIDABAD","3588.63","14/8/16","155929","1211.72"
"T350266","C8484624","5/5/94","M","PRAKASAM","16784.63","14/8/16","155930","300"
"T350267","C7216431","5/6/89","M","ERODE","9302.19","14/8/16","160853","250"
"T350268","C4134069","12/3/88","M","NEW DELHI","20464.99","14/8/16","163022","1342.99"
"T350269","C2226116","nan","M","OPP CALIFORNIA PIZZA BANGALORE","61133.49","14/8/16","163023","374"
"T350270","C7926762","4/1/81","M","MUMBAI","4013.92","14/8/16","161643","1807.32"
"T350271","C4931156","1/1/1800","F","DELHI","63762.4","14/8/16","104839","789"
"T350272","C2226020","8/3/90","M","NEW DELHI","8.19","14/8/16","162113","200"
"T350273","C5139549","11/9/84","M","PUNE","240612.4","14/8/16","162115","880"
"T350274","C3425971","4/3/90","F","EAST GODAVARI","10807.19","14/8/16","162117","335.34"
"T350275","C6416371","26/2/93","M","PANIPAT","10637.25","14/8/16","161059","300"
"T350276","C4741856","25/3/75","M","KHARAR","45199.5","14/8/16","145251","451"
"T350277","C1134655","27/11/88","M","CBE","16790.64","14/8/16","94909","197"
"T350278","C6311669","27/8/87","F","MUMBAI","83465.07","14/8/16","161334","347"
"T350279","C2821090","30/10/83","F","DELHI","91064.56","14/8/16","164612","8000"
"T350280","C2240751","27/1/94","M","WAGLE L E THANE","4618.04","14/8/16","155400","25"
"T350281","C5736481","1/1/1800","F","DELHI","97790.04","14/8/16","155754","3513"
"T350282","C6935913","10/1/90","M","BIKRAMGANJ","17915.54","14/8/16","102755","30"
"T350283","C6824681","25/5/90","M","ALAPPUZHA","2461.25","14/8/16","160405","660"
"T350284","C2871190","15/10/77","M","NOIDA","36109.63","14/8/16","155030","4200"
"T350285","C8826311","12/12/89","M","NEW DELHI","31837.28","14/8/16","155034","3134.98"
"T350286","C2423946","18/2/90","M","KOTTAYAM","12885.13","14/8/16","160621","100"
"T350287","C5211625","27/8/87","F","MUMBAI","83465.07","14/8/16","155617","176.2"
"T350288","C7116357","25/12/86","F","MUMBAI","5846.24","14/8/16","160151","297.2"
"T350289","C3513187","17/10/83","M","MUMBAI","756447.93","14/8/16","160530","1000"
"T350290","C6343989","24/5/80","F","NEW DELHI","23001.19","14/8/16","150836","4250"
"T350291","C8426620","19/2/76","M","GURGAON","509570.9","14/8/16","154643","3798"
"T350292","C3022389","19/7/89","F","MYSORE","33310.41","14/8/16","164848","5347.5"
"T350293","C7637291","29/6/93","F","MUMBAI","383.73","14/8/16","161029","1369.55"
"T350294","C3941666","22/2/85","M","CHENNAI","15975.36","14/8/16","162015","221.5"
"T350295","C4042481","16/6/79","M","NAVI MUMBAI","661178.78","14/8/16","162038","6517.9"
"T350296","C6810469","21/12/79","M","MUMBAI","135206.53","14/8/16","162319","561"
"T350297","C3642931","3/2/86","F","GURGAON","501922.29","14/8/16","162320","1996"
"T350298","C3935489","19/11/66","M","BENGALURU","317741.59","14/8/16","145223","774"
"T350299","C7311050","23/7/83","M","ANDHERI (W) MUMBAI","5923.99","14/8/16","124021","3495"
"T350300","C8125573","6/1/80","M","FARIDABAD","9965.8","14/8/16","124022","1986"
"T350301","C6722443","8/7/70","F","BANGALORE","302901.96","14/8/16","124323","168"
"T350302","C4462091","26/2/92","M","COOCH BEHAR","4974.82","14/8/16","130108","7423"
"T350303","C5625545","25/5/85","M","PUNE","17615.66","14/8/16","125424","150"
"T350304","C7010320","8/5/78","M","BANGALORE","372514.12","14/8/16","120953","500"
"T350305","C6025412","17/3/93","M","NOIDA","15337.88","14/8/16","63754","148"
"T350306","C7941613","29/8/81","F","LUCKNOW","174.28","14/8/16","121020","1080"
"T350307","C5234783","1/1/1800","M","AMRITSAR","389844.27","14/8/16","111141","444"
"T350308","C4431824","16/2/91","M","GURGAON","1694.16","14/8/16","115451","80"
"T350309","C8141325","22/3/61","F","VISAKHAPATNAM","53071.98","14/8/16","115750","3234"
"T350310","C1833447","8/5/84","M","BANGALORE","970.72","14/8/16","120334","276.68"
"T350311","C6236114","1/1/1800","M","GHAZIABAD","64166.72","14/8/16","22535","60"
"T350312","C5125155","16/8/85","M","MUMBAI","113349","14/8/16","111627","778"
"T350313","C8438191","1/1/1800","M","THANE","189611.62","14/8/16","111818","2215"
"T350314","C3039792","9/8/90","M","JAIPUR","28706.95","14/8/16","111621","150"
"T350315","C6928328","12/7/94","F","BANGALORE","104.72","14/8/16","124310","30"
"T350316","C1619674","1/1/1800","F","BANGALORE","68766.72","14/8/16","124435","12460"
"T350317","C7717231","16/12/84","M","NEW DELHI","10550.95","14/8/16","124556","424"
"T350318","C6629551","11/7/85","F","BANGALORE","48.48","14/8/16","34622","371.45"
"T350319","C8424977","30/7/90","M","BANGALORE","27.9","14/8/16","104803","10"
"T350320","C8612223","27/11/77","M","MUMBAI","57749.3","14/8/16","105510","1500"
"T350321","C6595343","6/5/93","M","DEHRADUN","2886.87","14/8/16","50404","35"
"T350322","C6012191","8/2/76","M","PUNE","12895.42","14/8/16","105637","604"
